coupon_id,promotion_id,customer_id,order_id,discount_amount
53166,35,70997,241296,2153.45
53167,9,6561,241299,104.37
53168,52,26889,241314,1089.23
53169,76,3292,241316,419.98
53170,63,72770,241317,471.96
53171,65,58949,241318,204.38
53172,83,83538,241321,284.36
53173,23,86016,241326,911.66
53174,33,87459,241328,1834.35
53175,42,46635,241339,329.46
53176,59,36820,241342,213.37
53177,81,25342,241344,20.29
53178,78,60917,241355,345.86
53179,33,58890,241359,1704.6
53180,34,87920,241362,39.09
53181,58,36469,241363,749.63
53182,9,53986,241367,471.72
53183,21,11137,241369,151.63
53184,68,55711,241372,272.98
53185,34,26253,241376,2135.33
53186,78,99706,241377,1262.7
53187,8,92959,241382,575.6
53188,18,89477,241384,1704.89
53189,55,80657,241385,1438.84
53190,39,12796,241386,587.05
53191,73,50167,241393,603.12
53192,33,20776,241394,1837.71
53193,91,77231,241395,2591.74
53194,98,31183,241396,1281.01
53195,7,48516,241397,1126.75
53196,59,98287,241400,634.02
53197,83,31663,241402,931.38
53198,97,73944,241411,218.12
53199,69,17394,241417,647.89
53200,62,39448,241420,3373.06
53201,48,71127,241428,1522.15
53202,41,13760,241431,587.54
53203,58,17815,241433,713.22
53204,22,93533,241438,761.8
53205,48,94515,241440,234.72
53206,81,56291,241442,738.72
53207,82,8051,241445,2869.08
53208,67,45981,241451,866.08
53209,16,85815,241457,894.92
53210,3,77949,241463,1902.68
53211,34,74519,241468,167.02
53212,30,74937,241469,241.1
53213,87,50,241470,281.3
53214,100,52547,241473,908.68
53215,38,6456,241474,2381.24
53216,64,97455,241475,488.62
53217,11,50046,241476,825.05
53218,92,25041,241484,1431.96
53219,74,25864,241486,195.68
53220,56,58312,241487,1034.21
53221,46,64101,241491,1373.49
53222,88,54257,241494,2727.74
53223,68,12497,241510,665.9
53224,39,91148,241516,1971.86
53225,39,16110,241520,254.28
53226,24,26927,241526,1185.0
53227,53,96853,241532,353.5
53228,13,39340,241534,3460.43
53229,4,90507,241535,280.35
53230,20,59983,241540,367.71
53231,32,15791,241542,3398.94
53232,83,31322,241547,153.89
53233,64,65418,241552,390.73
53234,31,76546,241553,892.1
53235,46,40495,241555,843.69
53236,70,29304,241557,193.47
53237,81,42556,241559,242.7
53238,72,76706,241560,209.74
53239,91,9790,241562,97.52
53240,62,38238,241567,858.04
53241,10,57992,241569,564.84
53242,40,29252,241571,161.04
53243,46,35760,241593,210.44
53244,100,37017,241594,2700.96
53245,17,21132,241603,3115.4
53246,94,36934,241612,2386.13
53247,13,27592,241615,387.12
53248,36,55218,241616,229.9
53249,83,75550,241619,262.91
53250,28,8779,241621,552.35
53251,97,3477,241626,303.63
53252,35,33717,241629,1594.95
53253,45,89407,241636,446.29
53254,96,8433,241641,2435.37
53255,96,59945,241642,3342.52
53256,46,24115,241643,225.17
53257,7,11390,241659,1334.17
53258,3,63129,241660,2549.97
53259,29,39932,241668,752.9
53260,5,35831,241670,2079.27
53261,95,91539,241671,1224.49
53262,68,48508,241674,1326.39
53263,76,21530,241676,860.1
53264,35,92938,241677,2910.99
53265,75,24148,241679,1670.77
53266,50,73348,241681,190.44
53267,30,5566,241683,1981.6
53268,7,61427,241688,3928.38
53269,49,68588,241695,3160.11
53270,42,74828,241700,78.21
53271,37,71307,241701,1554.92
53272,60,1361,241714,1867.7
53273,77,99294,241715,2323.46
53274,2,40759,241717,3050.18
53275,73,65106,241720,1483.47
53276,79,70370,241722,1295.92
53277,92,84108,241723,2393.88
53278,85,12914,241733,4135.81
53279,5,87604,241734,1714.17
53280,72,36330,241743,1215.33
53281,72,52559,241749,51.37
53282,12,34241,241750,2533.05
53283,3,72872,241753,3365.28
53284,74,66970,241758,201.85
53285,25,78887,241762,1017.42
53286,59,70975,241765,578.23
53287,25,83124,241773,2333.82
53288,9,9923,241775,82.18
53289,10,13211,241778,557.82
53290,71,78063,241779,953.59
53291,62,53182,241784,3466.38
53292,35,64998,241789,3109.42
53293,93,95227,241790,1633.01
53294,62,39545,241791,2033.83
53295,73,2539,241793,733.96
53296,16,58314,241796,324.49
53297,29,53553,241803,5151.48
53298,36,99099,241805,941.72
53299,71,84089,241806,908.59
53300,46,45259,241809,679.75
53301,13,20846,241814,2906.4
53302,44,1638,241818,3333.98
53303,28,14643,241824,1651.08
53304,30,80319,241828,549.49
53305,91,68367,241839,2663.31
53306,21,55508,241846,284.04
53307,52,55886,241848,1582.79
53308,9,63413,241851,12.04
53309,37,55834,241860,1491.4
53310,47,74394,241861,924.34
53311,3,97102,241866,589.55
53312,34,68587,241867,599.12
53313,18,22929,241878,165.72
53314,47,55656,241880,138.68
53315,84,43805,241882,1194.3
53316,21,22983,241883,2058.32
53317,30,10507,241885,1023.28
53318,57,86207,241890,785.49
53319,13,12661,241895,3193.64
53320,19,99199,241899,480.69
53321,50,23098,241908,412.05
53322,60,75473,241912,2415.93
53323,73,87591,241927,1310.25
53324,15,45476,241930,1122.92
53325,85,95382,241933,1448.98
53326,84,23812,241937,2400.81
53327,89,23272,241941,266.98
53328,61,17278,241944,5378.56
53329,92,18190,241946,653.69
53330,5,1385,241967,3430.71
53331,28,63912,241972,1547.46
53332,10,55553,241973,2178.99
53333,81,76694,241974,844.99
53334,16,85350,241976,1149.25
53335,61,41827,241981,2490.22
53336,32,28006,241982,1945.05
53337,33,38265,241984,2148.11
53338,68,7923,241985,631.46
53339,85,31287,241998,1716.66
53340,100,5406,242001,3066.37
53341,64,78071,242011,140.88
53342,99,21904,242016,434.6
53343,27,66673,242030,133.48
53344,55,35729,242053,2106.07
53345,94,57953,242054,2767.97
53346,69,50031,242062,1027.6
53347,55,5705,242066,1134.7
53348,65,95584,242071,155.11
53349,15,16186,242072,2725.88
53350,96,99732,242073,2464.58
53351,52,75562,242090,1198.12
53352,88,52088,242093,887.21
53353,32,4436,242097,2093.6
53354,100,69311,242098,1454.03
53355,43,28597,242104,766.89
53356,1,53909,242108,390.26
53357,66,85354,242112,975.89
53358,84,27878,242126,1672.85
53359,23,70107,242132,968.77
53360,58,25853,242137,2751.78
53361,54,78188,242149,1747.01
53362,89,57496,242150,719.67
53363,13,81883,242160,1639.6
53364,44,16495,242169,156.9
53365,21,90974,242170,1525.9
53366,86,64030,242171,853.35
53367,40,20196,242172,427.59
53368,12,22141,242176,1126.39
53369,43,80121,242187,1210.6
53370,100,73278,242194,2170.1
53371,15,41697,242207,970.66
53372,50,20878,242217,69.86
53373,44,29780,242226,1583.83
53374,7,3698,242234,1432.36
53375,81,20786,242235,914.75
53376,4,53523,242240,828.29
53377,9,42334,242247,1833.82
53378,70,89561,242254,252.97
53379,46,9200,242261,1603.44
53380,78,70200,242266,1252.05
53381,70,72439,242272,254.66
53382,13,97964,242279,432.45
53383,96,70474,242286,4122.02
53384,72,51986,242292,1155.08
53385,90,59255,242295,2291.25
53386,19,13525,242298,20.02
53387,88,52563,242306,1305.01
53388,37,3198,242318,283.42
53389,27,61544,242329,57.27
53390,93,30369,242332,551.27
53391,31,1623,242341,2267.79
53392,38,28246,242354,2353.26
53393,63,82370,242360,1627.01
53394,85,11359,242368,871.33
53395,11,28058,242371,2408.78
53396,21,4972,242382,1416.52
53397,7,29389,242383,1000.68
53398,36,94196,242385,326.95
53399,16,80656,242386,984.33
53400,96,15973,242387,401.17
53401,95,87029,242389,611.67
53402,54,43684,242402,1232.56
53403,52,26094,242405,1091.57
53404,51,54374,242410,2299.52
53405,64,63728,242412,218.95
53406,87,45594,242423,908.67
53407,67,30427,242434,545.9
53408,92,32819,242447,1131.78
53409,14,97656,242449,141.29
53410,90,46137,242453,4162.7
53411,73,79554,242455,1043.96
53412,36,94274,242456,798.24
53413,91,89817,242468,2063.18
53414,6,86001,242469,14.41
53415,85,13997,242471,1278.94
53416,92,42215,242474,1693.31
53417,35,81071,242482,595.12
53418,34,79450,242483,2046.32
53419,36,234,242488,405.01
53420,37,49238,242493,1079.19
53421,71,74797,242494,949.77
53422,78,6366,242506,586.25
53423,55,90919,242512,2043.46
53424,12,90270,242521,913.23
53425,61,24765,242524,409.97
53426,94,98754,242525,2321.78
53427,15,16730,242528,1694.95
53428,69,65292,242530,138.59
53429,74,89714,242543,273.28
53430,86,31060,242544,360.98
53431,29,76730,242563,1318.78
53432,56,3258,242572,793.77
53433,31,35930,242573,1915.11
53434,92,58598,242577,1420.88
53435,51,56306,242585,860.67
53436,30,13248,242586,1781.4
53437,44,75926,242587,236.7
53438,4,40578,242596,1145.52
53439,52,92659,242598,1000.59
53440,62,60808,242599,518.18
53441,37,14697,242601,664.16
53442,47,39095,242607,1418.28
53443,24,8368,242611,620.52
53444,35,44320,242613,2143.32
53445,17,95567,242615,113.04
53446,57,57564,242616,1621.22
53447,54,81683,242617,289.86
53448,7,77167,242627,2438.17
53449,59,53836,242628,2.62
53450,93,32287,242630,924.05
53451,47,38654,242632,458.89
53452,32,18528,242635,1659.41
53453,53,45673,242644,2015.2
53454,58,72825,242650,836.13
53455,38,30302,242652,3691.82
53456,76,72413,242653,834.46
53457,2,10204,242657,2612.5
53458,68,90289,242663,369.7
53459,51,96244,242664,409.22
53460,97,59426,242682,243.64
53461,100,53391,242690,107.61
53462,47,65214,242699,895.99
53463,35,63470,242704,1053.88
53464,94,95656,242705,1800.3
53465,57,53088,242714,2632.2
53466,83,46271,242718,1257.73
53467,32,10925,242729,2321.49
53468,84,80458,242731,1202.33
53469,58,50858,242732,563.0
53470,68,49248,242736,1087.06
53471,55,43835,242737,440.39
53472,48,35778,242745,709.79
53473,50,82114,242747,516.55
53474,48,53529,242749,557.04
53475,6,91722,242750,182.78
53476,26,15440,242752,1793.02
53477,62,89016,242769,2852.29
53478,81,55676,242775,294.75
53479,93,97694,242778,797.35
53480,6,26899,242787,1156.5
53481,68,37074,242788,282.5
53482,98,86839,242791,1673.2
53483,13,33579,242793,3.75
53484,95,38866,242794,624.13
53485,73,30823,242796,401.67
53486,25,89574,242797,1850.9
53487,15,66555,242801,3483.83
53488,15,65037,242802,1513.12
53489,8,43348,242810,802.58
53490,28,80667,242812,1381.21
53491,95,21462,242813,947.13
53492,63,50845,242817,790.58
53493,72,7133,242820,816.29
53494,8,44149,242827,117.9
53495,23,92759,242834,1114.1
53496,18,98472,242836,75.38
53497,43,4674,242838,252.22
53498,60,9616,242841,222.35
53499,52,36967,242842,768.32
53500,21,6127,242848,849.82
53501,36,92288,242863,1259.87
53502,72,53835,242869,877.86
53503,97,74626,242872,405.72
53504,20,18400,242883,1271.21
53505,91,22812,242889,1027.25
53506,12,88960,242891,1676.91
53507,60,36668,242893,883.38
53508,64,76343,242899,379.49
53509,70,38810,242900,269.21
53510,62,19778,242901,1079.51
53511,32,48158,242906,1363.61
53512,28,74919,242909,704.63
53513,19,3419,242910,1016.1
53514,5,85740,242923,950.62
53515,20,37731,242924,1781.7
53516,45,89282,242946,564.01
53517,52,13375,242947,181.84
53518,3,27682,242955,1044.14
53519,63,70467,242962,1130.82
53520,14,91790,242970,17.01
53521,41,2482,242971,960.18
53522,30,61627,242972,282.27
53523,11,54130,242979,2424.12
53524,72,16289,242983,192.48
53525,91,20919,242997,1797.92
53526,95,36391,243001,546.25
53527,95,30602,243004,560.49
53528,63,93170,243007,454.35
53529,87,47168,243008,1485.91
53530,64,54962,243009,298.7
53531,79,15795,243010,1228.99
53532,14,45767,243014,601.47
53533,3,48351,243015,1311.18
53534,25,2880,243019,1386.44
53535,10,51205,243027,500.9
53536,85,7763,243028,2894.59
53537,44,73722,243037,156.48
53538,95,14954,243039,1480.17
53539,21,20110,243042,189.82
53540,63,39155,243050,328.0
53541,91,95824,243063,881.18
53542,59,13249,243066,416.73
53543,7,99900,243075,1361.14
53544,88,29190,243079,1399.44
53545,35,1839,243082,655.84
53546,32,97638,243085,121.3
53547,33,43255,243096,2389.81
53548,58,27849,243105,173.12
53549,6,40107,243106,516.22
53550,30,25635,243107,982.88
53551,64,90984,243111,222.98
53552,90,94444,243117,2160.26
53553,100,15802,243125,661.15
53554,3,93471,243127,1922.05
53555,14,81058,243136,791.2
53556,66,44719,243137,608.72
53557,8,54831,243146,370.04
53558,28,41729,243148,1264.93
53559,90,27711,243150,1166.12
53560,77,23902,243151,131.28
53561,12,67610,243152,875.38
53562,55,60472,243160,550.6
53563,59,9055,243161,341.54
53564,25,85494,243164,1356.15
53565,55,43492,243166,741.1
53566,89,28610,243173,1445.39
53567,70,92829,243177,74.51
53568,81,77924,243179,894.36
53569,69,62325,243184,188.31
53570,72,79314,243189,1394.53
53571,2,37075,243194,1981.59
53572,92,69486,243198,120.81
53573,39,70992,243204,1810.96
53574,90,15202,243210,528.99
53575,49,4658,243213,2732.48
53576,65,64911,243214,228.65
53577,17,6280,243220,787.28
53578,5,44754,243221,1249.66
53579,88,7613,243232,2408.23
53580,1,36487,243243,135.86
53581,99,11010,243245,1393.96
53582,95,28226,243250,370.35
53583,30,77530,243252,1402.77
53584,23,94222,243257,1080.76
53585,53,74259,243267,263.66
53586,97,81069,243272,628.1
53587,4,75642,243278,232.46
53588,76,23183,243283,974.35
53589,11,98607,243287,397.42
53590,95,52622,243292,129.66
53591,18,19429,243299,1431.87
53592,74,13878,243300,91.83
53593,62,2947,243301,1747.58
53594,47,77497,243307,1463.89
53595,54,5661,243308,1390.42
53596,68,6927,243316,1370.16
53597,31,20783,243317,2529.24
53598,23,16863,243333,1722.16
53599,41,1182,243334,2129.02
53600,88,73267,243336,783.34
53601,6,56945,243338,450.65
53602,83,13639,243339,642.33
53603,30,59207,243345,254.33
53604,93,66132,243346,3997.28
53605,98,74679,243352,1118.21
53606,13,21729,243353,419.63
53607,49,56489,243357,1536.32
53608,89,33740,243358,1024.12
53609,62,93777,243361,791.4
53610,11,5763,243367,1389.81
53611,99,52038,243372,1474.08
53612,4,91173,243374,925.32
53613,81,26800,243375,1059.05
53614,68,73539,243383,771.7
53615,24,30494,243385,857.3
53616,54,83592,243387,2733.2
53617,27,59281,243390,42.79
53618,52,78548,243398,1565.11
53619,24,55116,243402,1120.19
53620,90,76346,243403,3260.42
53621,68,26558,243407,1094.62
53622,58,87988,243411,110.64
53623,78,93795,243412,1301.23
53624,66,59472,243413,808.61
53625,44,58090,243424,2362.31
53626,79,14162,243431,1779.75
53627,16,83782,243435,336.47
53628,6,49785,243436,769.01
53629,6,54342,243452,644.97
53630,73,83089,243462,493.77
53631,9,66103,243467,1246.11
53632,94,11004,243468,3474.8
53633,75,74605,243469,2441.38
53634,43,68404,243470,299.57
53635,29,72871,243473,881.48
53636,1,15870,243474,128.49
53637,83,50487,243475,314.57
53638,61,33786,243479,193.74
53639,20,53395,243480,133.95
53640,61,47297,243481,2003.52
53641,27,40792,243482,157.47
53642,65,25368,243485,174.43
53643,5,68246,243491,88.27
53644,5,69103,243496,156.72
53645,21,35241,243503,2522.32
53646,13,77629,243505,1676.54
53647,5,55479,243509,916.82
53648,23,33510,243522,2212.89
53649,93,48819,243525,3059.55
53650,24,8100,243528,1629.44
53651,64,13405,243531,485.76
53652,9,74647,243534,379.56
53653,12,18037,243539,1711.28
53654,76,22985,243542,1404.39
53655,68,91297,243550,1049.06
53656,72,27781,243552,429.71
53657,25,82588,243563,1061.81
53658,20,16085,243570,226.19
53659,3,26256,243571,256.38
53660,53,92752,243573,750.89
53661,3,24994,243576,1014.81
53662,40,37175,243581,366.99
53663,3,70238,243582,1906.95
53664,77,5570,243584,2267.55
53665,88,27817,243590,1522.82
53666,56,32620,243596,862.95
53667,61,14874,243608,1216.47
53668,19,96278,243612,487.87
53669,81,87080,243622,753.61
53670,70,57300,243626,322.46
53671,50,33320,243629,349.07
53672,58,42380,243630,1934.18
53673,69,40956,243634,673.95
53674,23,23732,243645,908.6
53675,92,79469,243649,887.48
53676,44,94114,243651,425.66
53677,100,45895,243654,950.9
53678,22,38576,243656,303.98
53679,99,12874,243657,750.93
53680,44,6776,243660,314.32
53681,96,75237,243676,3167.71
53682,57,38192,243684,871.02
53683,90,42450,243688,2793.19
53684,97,39399,243689,525.88
53685,8,70017,243694,556.99
53686,66,9316,243695,1331.03
53687,85,67881,243702,1162.16
53688,1,95637,243704,93.27
53689,34,49936,243712,2081.45
53690,47,22058,243715,482.74
53691,94,25485,243719,1224.1
53692,72,54356,243721,877.7
53693,5,47719,243722,522.38
53694,26,80864,243723,1247.06
53695,70,12656,243732,186.18
53696,26,24183,243733,1261.75
53697,82,82646,243739,1504.18
53698,18,16308,243743,1667.71
53699,99,48480,243752,2844.55
53700,71,47931,243754,441.99
53701,25,20899,243755,2109.62
53702,71,19406,243758,584.09
53703,6,38678,243759,177.9
53704,25,56129,243761,3475.38
53705,53,68310,243763,1170.29
53706,83,44344,243766,351.35
53707,86,46609,243784,136.5
53708,69,94248,243788,377.72
53709,15,43081,243790,543.66
53710,76,86538,243795,300.99
53711,52,42257,243797,1542.37
53712,15,88856,243798,41.51
53713,43,63840,243804,1714.92
53714,15,59989,243812,2583.61
53715,7,5207,243816,1239.44
53716,69,42707,243827,893.56
53717,4,50312,243829,736.87
53718,78,65815,243830,1252.25
53719,3,37958,243831,436.51
53720,39,52047,243834,987.64
53721,57,58467,243835,2185.74
53722,100,80690,243841,539.91
53723,81,91522,243853,887.02
53724,44,63165,243857,408.06
53725,43,5846,243861,101.89
53726,12,94280,243872,374.05
53727,40,94997,243880,319.84
53728,28,58028,243881,1041.63
53729,83,86718,243882,199.78
53730,32,49995,243884,2859.55
53731,37,72956,243888,1365.31
53732,74,80301,243890,897.01
53733,89,35411,243892,1425.04
53734,98,12741,243908,171.57
53735,3,97332,243911,2032.67
53736,63,75669,243919,679.08
53737,29,68767,243921,571.59
53738,94,14200,243925,2777.21
53739,38,27426,243929,5222.5
53740,2,10907,243930,863.51
53741,8,52858,243935,180.85
53742,31,87106,243949,96.74
53743,30,45978,243950,469.53
53744,74,71268,243958,316.89
53745,59,90368,243961,31.64
53746,5,20872,243974,1429.2
53747,30,87192,243976,768.86
53748,33,66126,243978,1035.41
53749,95,27190,243980,283.56
53750,87,99147,243982,535.21
53751,69,72997,243987,53.41
53752,25,86491,243988,1801.78
53753,29,14719,243990,3448.88
53754,57,26339,243991,1377.96
53755,33,89085,243993,1351.04
53756,17,43974,243998,1360.38
53757,59,42744,244000,146.76
53758,98,57254,244004,1331.21
53759,15,17129,244007,552.65
53760,40,1732,244008,353.98
53761,71,56377,244012,315.24
53762,41,94179,244017,720.82
53763,91,77098,244018,742.86
53764,3,91880,244019,465.67
53765,34,60193,244029,1838.64
53766,48,10114,244035,504.51
53767,47,17115,244036,489.03
53768,11,9815,244038,2345.13
53769,77,5364,244040,1356.52
53770,8,82409,244053,438.72
53771,98,61524,244055,1157.66
53772,21,45838,244060,972.46
53773,38,60727,244064,2878.17
53774,56,72078,244066,132.14
53775,72,95268,244077,1452.5
53776,62,83059,244078,2124.44
53777,93,6006,244079,1059.33
53778,40,62500,244081,533.18
53779,24,53646,244086,1224.04
53780,65,59191,244098,17.29
53781,23,66724,244105,2587.2
53782,60,56641,244109,3288.92
53783,14,94618,244110,452.1
53784,94,3080,244116,273.27
53785,57,39089,244117,502.0
53786,48,56941,244122,1663.4
53787,85,74741,244123,40.89
53788,94,7979,244125,686.2
53789,56,35087,244129,2040.71
53790,22,62288,244132,545.05
53791,81,91169,244133,929.31
53792,16,73450,244150,243.73
53793,74,37976,244152,518.84
53794,11,63762,244157,452.02
53795,56,36037,244163,1276.86
53796,52,11114,244169,413.64
53797,28,69673,244170,352.48
53798,71,46214,244174,1113.39
53799,1,2881,244180,14.72
53800,71,47133,244181,855.28
53801,6,40876,244184,751.16
53802,57,72138,244186,1448.76
53803,27,24119,244193,373.65
53804,48,97611,244198,304.46
53805,89,51540,244200,755.06
53806,47,34375,244201,2185.54
53807,56,62295,244205,1138.8
