product_id,product_name,category_id,supplier_id,brand_id,selling_price,cost_price,launch_date,status
13115,Strong Company,16,213,68,528.16,267.04,2023-08-13,Active
13116,Land Little,5,5,55,504.95,317.88,2024-05-29,Active
13117,Ground Couple,2,218,65,739.84,413.44,2020-12-12,Active
13118,Respond Whom,11,22,6,202.3,169.9,2025-06-08,Active
13119,Table Consider,22,200,190,60.73,39.3,2021-02-26,Active
13120,Official Tax,16,71,112,579.27,345.05,2022-04-09,Discontinued
13121,Spend Entire,21,203,70,244.89,193.54,2021-01-15,Active
13122,Writer List,11,79,121,1061.98,489.15,2023-12-17,Active
13123,Spend Become,4,56,181,101.28,62.16,2024-04-02,Active
13124,Space Listen,17,121,82,257.52,219.37,2023-02-08,Discontinued
13125,Blood Your,10,285,71,722.86,383.6,2023-03-06,Active
13126,Notice Necessary,23,230,196,563.68,307.63,2022-11-06,Active
13127,Movement Find,22,224,97,11.04,5.24,2022-09-28,Active
13128,Join Medical,13,146,148,416.19,204.82,2020-11-07,Active
13129,Soldier Assume,17,125,44,189.78,134.24,2025-10-07,Discontinued
13130,Yard Base,25,190,117,806.09,439.91,2022-10-30,Active
13131,Record Point,7,151,82,770.64,475.58,2020-07-03,Active
13132,Space From,10,25,102,956.77,439.74,2025-04-11,Active
13133,Marriage Point,25,5,152,212.61,99.94,2024-02-24,Active
13134,Scientist However,11,242,10,688.4,338.38,2025-09-27,Active
13135,Accept Get,25,34,61,466.92,285.72,2022-09-26,Active
13136,Your Spend,18,142,61,68.28,58.51,2021-07-03,Active
13137,Difficult Your,15,48,147,85.89,40.77,2023-03-04,Active
13138,Growth Usually,16,221,19,528.7,382.6,2024-07-03,Active
13139,Benefit Force,3,203,138,182.1,144.63,2023-01-14,Active
13140,Fish Base,18,292,199,134.87,89.7,2021-01-15,Active
13141,Feel Notice,19,167,33,187.15,96.06,2023-08-15,Active
13142,Decision Accept,14,165,84,697.65,378.39,2024-08-02,Active
13143,Federal Song,22,52,66,496.19,292.42,2022-09-02,Active
13144,Fight Require,15,200,137,273.63,235.01,2025-12-12,Active
13145,Serve Get,21,187,132,678.54,348.88,2022-02-28,Active
13146,Spend Radio,23,43,76,519.97,435.23,2020-07-09,Active
13147,Maybe Under,19,247,174,594.08,418.7,2025-05-30,Active
13148,Land Difficult,25,248,147,174.49,128.78,2024-02-22,Discontinued
13149,Great Hard,9,129,112,714.09,385.98,2025-07-11,Active
13150,Clear Third,18,115,180,373.92,201.49,2021-05-05,Active
13151,Together Physical,15,205,72,13.36,9.64,2022-04-11,Active
13152,Respond Blood,6,33,55,384.78,232.42,2021-03-08,Active
13153,East Little,25,179,3,750.78,482.84,2024-08-30,Active
13154,Specific Fund,8,227,114,17.48,14.86,2021-10-25,Discontinued
13155,Program Life,21,202,199,646.84,297.61,2021-07-10,Active
13156,Bank Find,11,226,114,245.95,142.91,2025-07-16,Active
13157,Name Effort,11,15,155,120.26,71.68,2025-01-29,Active
13158,Piece Bank,4,134,24,353.81,220.31,2020-03-07,Active
13159,Own Edge,12,150,11,632.99,471.08,2023-11-14,Active
13160,Whom Whether,17,76,183,738.59,479.54,2024-08-14,Active
13161,Individual Thing,17,97,58,60.86,30.73,2025-12-30,Active
13162,News Among,7,116,73,437.02,274.64,2025-05-31,Active
13163,Area Prepare,11,270,115,679.29,439.4,2022-10-05,Active
13164,Your Leave,15,175,73,71.11,61.18,2023-05-02,Active
13165,Clear Require,22,204,151,582.04,269.46,2022-03-26,Active
13166,Take Difficult,22,214,63,67.06,43.25,2025-02-24,Active
13167,Technology Eat,6,104,88,886.96,484.33,2021-05-14,Active
13168,Talk Get,8,268,22,575.43,277.66,2023-07-03,Active
13169,Goal Official,2,61,185,720.06,346.78,2022-02-02,Active
13170,Myself North,9,104,153,871.91,472.92,2022-04-23,Active
13171,After Federal,3,193,148,512.03,269.59,2021-02-08,Discontinued
13172,Admit Say,6,215,184,644.69,356.6,2023-02-06,Active
13173,Benefit Entire,12,53,34,849.12,485.41,2024-11-01,Active
13174,Religious Laugh,6,8,50,241.0,116.35,2022-12-21,Active
13175,Single Daughter,9,267,172,670.15,321.01,2022-07-30,Active
13176,Land Including,21,4,133,636.59,462.94,2021-06-12,Active
13177,Door Listen,23,290,99,660.92,346.29,2023-12-06,Active
13178,Notice Owner,4,90,60,104.73,55.35,2024-02-25,Active
13179,College American,18,295,38,427.76,217.74,2021-06-21,Active
13180,Fish Listen,15,5,81,332.0,246.52,2024-11-16,Active
13181,Smile Land,9,262,162,597.94,372.86,2020-04-19,Active
13182,Consider Recently,23,25,156,378.96,259.1,2025-08-09,Discontinued
13183,Better Resource,25,6,108,620.07,323.61,2022-12-10,Discontinued
13184,Specific Piece,1,266,41,64.27,55.56,2020-04-21,Active
13185,Strong Politics,14,24,27,442.89,222.55,2021-02-12,Active
13186,Set Dark,18,276,111,306.8,239.86,2024-11-19,Active
13187,After Draw,21,44,99,413.66,296.12,2021-07-11,Active
13188,Song Dinner,5,221,181,75.69,37.22,2020-07-22,Active
13189,Yard Mother,17,50,55,747.12,433.25,2023-07-21,Active
13190,Source Catch,3,266,180,293.68,213.87,2022-07-20,Active
13191,Difficult Argue,21,174,162,73.87,53.88,2022-11-29,Active
13192,Board Picture,14,149,92,627.25,411.59,2023-05-01,Active
13193,Establish Seek,10,108,137,55.73,42.96,2023-06-12,Active
13194,Need Let,4,125,26,449.38,345.59,2020-06-14,Active
13195,Those Notice,4,11,79,87.15,72.15,2022-05-21,Active
13196,Point Citizen,7,30,90,942.67,441.86,2025-08-30,Active
13197,Whether Mention,2,277,150,119.92,56.44,2020-08-30,Active
13198,Western Official,17,300,101,513.68,317.84,2023-11-06,Active
13199,American Economy,19,25,15,250.51,115.59,2025-03-06,Active
13200,Rate Edge,12,209,85,932.45,477.6,2022-12-15,Active
13201,Strong Western,7,18,11,171.22,121.5,2021-07-15,Active
13202,Your Throughout,23,111,46,187.02,140.96,2025-11-30,Active
13203,Dark Technology,19,192,146,42.83,29.82,2025-02-01,Active
13204,Second Charge,5,251,150,476.25,289.1,2021-04-09,Active
13205,Him Need,6,83,56,403.68,286.19,2024-05-26,Active
13206,American Economy,24,64,168,806.76,471.66,2025-12-07,Discontinued
13207,Affect Bit,13,257,57,521.94,363.91,2021-05-12,Active
13208,Talk Child,10,2,155,250.96,196.62,2024-06-14,Active
13209,Blood Record,1,84,129,433.65,361.35,2025-04-25,Discontinued
13210,Main Paper,15,249,51,798.69,474.11,2020-02-12,Active
13211,Resource Imagine,20,161,9,64.14,36.73,2025-07-17,Discontinued
13212,Leg Myself,19,274,24,149.25,82.55,2025-08-24,Active
13213,Good Little,9,147,153,629.44,417.82,2024-11-26,Active
13214,Stand Single,7,146,182,128.73,105.13,2024-07-24,Active
13215,Him Life,1,266,196,661.56,378.34,2025-03-27,Active
13216,Season Area,5,128,86,766.36,350.6,2024-03-09,Discontinued
13217,Bank Resource,13,265,143,504.29,403.62,2022-04-07,Active
13218,Few Establish,22,106,57,13.79,7.15,2021-02-26,Active
13219,Official Talk,21,235,192,535.39,368.16,2022-07-02,Active
13220,City Doctor,18,271,173,83.94,47.8,2022-01-01,Active
13221,Certainly Mention,16,192,8,919.46,497.96,2022-07-20,Active
13222,Consider Player,1,218,136,412.62,203.06,2024-05-08,Active
13223,Well Couple,24,297,122,634.39,354.5,2020-05-05,Active
13224,Talk Him,18,180,140,61.67,33.15,2022-10-05,Active
13225,However Recently,24,252,40,60.13,31.45,2023-04-24,Active
13226,Radio Prevent,8,25,185,73.47,33.69,2020-09-27,Active
13227,Attorney House,3,56,171,448.98,255.23,2023-05-01,Active
13228,Second Still,13,202,47,286.94,179.07,2025-11-06,Active
13229,Benefit List,24,249,77,664.05,326.9,2024-02-10,Active
13230,Ahead Then,25,73,167,106.59,84.12,2025-08-28,Discontinued
13231,Your Beat,16,246,101,403.27,248.39,2025-06-09,Active
13232,Find Talk,22,138,151,445.09,292.31,2020-03-21,Discontinued
13233,More Government,2,7,185,848.43,483.83,2021-01-06,Active
13234,Picture What,23,231,198,463.62,368.61,2022-01-27,Active
13235,Need Technology,19,34,180,297.94,158.93,2022-02-20,Active
13236,Use Strategy,14,266,178,123.91,66.35,2024-09-22,Active
13237,Beat Tax,15,100,119,73.64,60.33,2023-04-03,Active
13238,Color Room,20,18,40,474.71,268.9,2023-11-06,Active
13239,Leg Need,3,216,76,121.4,59.91,2023-11-13,Active
13240,Leg Fish,9,140,91,502.55,316.55,2023-07-04,Active
13241,Mention Usually,23,241,12,478.75,297.29,2020-05-05,Active
13242,Difficult While,23,94,107,953.32,485.02,2023-01-12,Active
13243,Under Point,5,237,3,763.52,496.29,2020-10-25,Active
13244,Thing Force,24,183,137,145.16,123.31,2024-07-08,Discontinued
13245,Strategy Name,4,72,112,786.53,425.28,2021-06-05,Active
13246,Consider Campaign,21,235,40,613.5,279.78,2021-01-19,Discontinued
13247,Today Today,12,119,195,932.22,489.2,2025-06-16,Active
13248,Catch Mention,11,21,25,669.05,309.65,2025-12-25,Active
13249,Benefit Think,13,77,108,51.58,34.68,2024-05-20,Active
13250,Must Prevent,1,104,100,211.3,145.7,2020-01-21,Active
13251,Eat Them,17,99,126,222.06,139.4,2024-11-26,Active
13252,Economy Fear,8,2,115,365.82,280.77,2021-08-15,Discontinued
13253,Certain Hotel,16,126,76,512.77,257.73,2024-05-19,Active
13254,Pass Physical,16,212,145,569.59,269.42,2020-01-12,Active
13255,Federal Him,17,214,39,237.57,177.64,2025-10-02,Active
13256,Ahead Charge,22,246,65,632.76,356.91,2024-10-03,Active
13257,Piece Life,3,47,112,480.41,318.08,2023-04-06,Active
13258,Assume Imagine,9,284,180,238.3,151.18,2022-08-24,Active
13259,Leg Morning,4,222,57,328.37,174.36,2024-08-31,Active
13260,Growth None,2,138,53,516.63,387.49,2025-05-22,Active
13261,Radio Notice,12,110,124,687.35,349.17,2024-01-28,Active
13262,Spend Gun,12,83,168,239.95,203.19,2023-08-09,Active
13263,Difficult Great,19,154,164,49.9,36.76,2024-09-29,Active
13264,Fight Campaign,13,107,180,291.41,133.34,2025-03-09,Active
13265,Better Better,11,158,128,97.72,51.24,2020-06-24,Active
13266,Whose Leave,16,132,133,132.7,94.98,2023-11-24,Active
13267,Picture Western,9,293,36,375.46,243.83,2025-02-18,Active
13268,Agreement Reach,22,27,173,243.9,128.77,2025-08-31,Active
13269,Once Two,5,31,188,513.17,446.07,2022-04-16,Active
13270,Effort Star,20,42,11,521.71,431.01,2020-07-23,Active
13271,Chair Today,11,268,24,559.87,326.73,2023-03-30,Discontinued
13272,Resource Second,7,51,129,736.3,345.7,2025-05-03,Active
13273,Weight Morning,10,290,8,318.82,276.86,2023-06-04,Discontinued
13274,Economy Theory,22,169,196,736.08,458.24,2024-01-19,Active
13275,Cup Consider,7,156,34,817.44,476.57,2022-05-17,Active
13276,His Chair,1,130,68,165.77,133.27,2024-02-05,Active
13277,Board Capital,6,95,102,247.35,192.03,2023-09-28,Active
13278,Medical Little,9,28,149,833.8,419.02,2023-11-05,Active
13279,Cup Few,23,222,109,23.6,11.06,2025-02-11,Active
13280,Scientist Effort,15,49,115,436.8,219.37,2022-05-27,Active
13281,Individual Song,22,251,164,646.75,370.19,2023-06-01,Active
13282,Physical Song,2,134,63,130.18,72.53,2025-11-09,Active
13283,Difficult Economy,15,73,65,12.29,7.64,2021-04-08,Active
13284,Chance Space,20,129,31,32.14,20.72,2023-09-25,Active
13285,Explain Poor,24,161,179,573.17,321.83,2023-05-06,Active
13286,High Hard,24,157,21,154.26,74.06,2024-05-16,Active
13287,Kind Company,23,238,195,594.24,461.45,2021-12-16,Discontinued
13288,Purpose Two,2,34,144,749.83,452.5,2022-07-23,Active
13289,List Girl,12,117,66,570.65,276.99,2023-01-06,Active
13290,Still Fight,15,85,178,648.24,487.72,2024-05-02,Active
13291,Owner Say,5,113,94,137.49,118.65,2021-10-17,Active
13292,None Bring,6,97,35,397.65,210.47,2022-11-26,Active
13293,High American,6,58,16,1005.87,467.61,2022-11-08,Active
13294,Himself Together,9,203,174,260.04,119.27,2025-12-30,Active
13295,Think Hold,16,104,76,245.83,115.54,2021-02-17,Active
13296,Kid Point,17,251,49,353.11,284.5,2024-10-04,Active
13297,Resource Single,18,135,199,213.47,138.98,2025-12-17,Active
13298,Turn Between,21,98,98,354.46,212.26,2025-06-27,Active
13299,Happy Kind,11,1,103,249.0,162.68,2021-04-18,Active
13300,Movie Safe,16,75,93,525.56,252.73,2021-11-29,Active
13301,Recognize Wonder,2,190,100,248.8,116.56,2023-01-03,Active
13302,Put Under,15,253,87,423.71,321.06,2022-03-06,Active
13303,Care Spend,1,48,184,381.17,194.44,2021-01-31,Active
13304,Economy Base,9,249,137,341.11,228.87,2025-06-24,Active
13305,From World,6,282,88,312.0,159.5,2023-09-01,Active
13306,Affect Fund,9,41,20,668.96,484.73,2021-01-15,Active
13307,Hold Accept,14,243,198,196.6,104.4,2020-08-15,Active
13308,Star Set,20,134,95,681.67,363.48,2024-05-20,Active
13309,His Suddenly,14,264,122,671.13,371.34,2023-02-26,Active
13310,Always Yard,3,288,131,397.89,295.84,2022-03-24,Active
13311,Including Agreement,23,190,186,184.96,98.29,2022-12-16,Active
13312,Choice Usually,10,92,31,451.78,207.08,2024-10-19,Active
13313,Purpose Religious,9,28,152,499.52,350.35,2022-07-14,Discontinued
13314,American Economy,24,11,200,220.23,180.53,2023-08-28,Active
13315,Player Edge,10,106,58,679.22,389.57,2020-05-01,Active
13316,Send Realize,22,83,177,225.45,193.15,2020-07-14,Active
13317,Hard New,8,208,51,569.82,450.85,2024-08-04,Discontinued
13318,Among Technology,15,138,39,215.82,115.38,2022-08-05,Active
13319,Reveal Land,12,192,87,47.8,29.58,2020-03-19,Active
13320,Beat Couple,20,206,167,701.61,473.72,2021-05-21,Active
13321,Film Draw,7,106,41,196.56,97.8,2022-09-24,Active
13322,Strong Bit,8,35,193,130.98,101.25,2022-06-24,Active
13323,Send Set,9,205,126,762.63,483.39,2025-08-22,Active
13324,Assume Second,4,299,109,901.46,477.31,2024-04-10,Active
13325,Third Western,9,122,19,80.92,65.76,2024-01-14,Discontinued
13326,Pass Board,5,225,9,714.39,347.93,2020-11-15,Active
13327,Kind Bring,11,128,51,335.4,179.9,2022-04-08,Active
13328,Season Himself,21,52,200,350.4,224.92,2024-02-13,Discontinued
13329,Today Join,10,270,43,210.3,108.26,2024-08-10,Active
13330,Anyone Class,21,134,162,853.21,405.65,2022-02-14,Active
13331,Hotel Throughout,19,132,43,422.87,359.15,2023-02-20,Active
13332,Admit Writer,7,22,183,92.21,56.36,2021-06-13,Active
13333,Main Force,19,212,65,721.87,450.93,2023-09-14,Discontinued
13334,Idea Commercial,19,285,20,51.17,25.18,2025-03-26,Active
13335,Record College,16,282,41,607.16,470.12,2023-11-14,Discontinued
13336,Manager Prevent,2,188,175,221.53,106.69,2025-07-08,Discontinued
13337,Respond Affect,24,299,96,748.05,353.13,2020-03-01,Active
13338,Ground Song,7,268,48,557.1,359.19,2025-02-07,Active
13339,Western Smile,6,234,55,92.96,42.89,2022-09-08,Active
13340,Recognize List,16,6,16,160.89,100.13,2023-02-05,Active
13341,Whom Daughter,20,198,86,862.09,468.74,2022-11-16,Active
13342,Left Himself,7,294,189,305.54,254.64,2023-05-24,Active
13343,City Gun,20,193,153,858.95,427.37,2024-10-02,Active
13344,Use End,8,232,83,857.97,457.17,2021-11-14,Active
13345,Western Hot,21,245,95,371.07,206.07,2022-02-17,Active
13346,Western Stage,16,247,62,952.01,445.78,2020-04-16,Active
13347,Radio Color,13,8,160,140.18,118.22,2023-05-11,Discontinued
13348,Physical Strategy,10,268,144,716.31,421.69,2024-03-23,Active
13349,Imagine Still,7,236,71,784.89,384.61,2021-02-13,Active
13350,Benefit More,6,63,138,270.09,184.29,2025-07-11,Active
13351,Bring American,4,245,97,789.23,465.86,2023-02-06,Active
13352,Charge Force,17,78,29,138.54,97.36,2020-06-18,Active
13353,Become Course,15,237,189,289.63,211.12,2025-04-30,Active
13354,Under Capital,11,203,112,309.3,253.24,2025-01-29,Active
13355,Hard Hard,4,282,9,219.5,155.59,2021-11-21,Active
13356,Still Need,9,174,37,363.48,209.27,2024-04-18,Active
13357,Popular Leave,23,231,49,689.95,428.47,2021-03-05,Active
13358,Necessary After,3,47,36,623.86,363.3,2025-02-20,Active
13359,World Little,6,133,167,638.84,425.66,2023-09-11,Active
13360,Force Hard,3,101,184,546.27,306.09,2025-07-22,Active
13361,Maybe Let,1,143,84,371.23,240.86,2025-04-02,Active
13362,Power Season,15,146,7,542.34,293.55,2022-09-12,Active
13363,Hot Stand,17,220,101,267.8,139.52,2020-01-23,Active
13364,Stage Government,21,123,134,195.35,96.29,2024-01-10,Active
13365,Table Board,12,232,59,618.12,314.97,2022-08-17,Active
13366,Little Song,22,196,156,630.96,394.44,2024-06-17,Active
13367,Once Little,1,10,10,836.41,481.93,2024-10-03,Active
13368,Official Technology,3,1,97,710.54,379.11,2021-05-04,Active
13369,Wonder American,20,146,73,169.98,119.59,2020-11-03,Active
13370,Need Certain,5,275,35,789.1,461.61,2023-08-15,Active
13371,Send Government,9,96,172,702.57,477.77,2025-03-13,Active
13372,Radio Take,3,137,29,313.21,158.62,2023-10-10,Active
13373,Shake Fund,20,68,134,107.85,82.92,2023-05-21,Active
13374,Player For,2,263,26,593.18,349.6,2020-11-09,Active
13375,Idea Point,2,67,200,649.1,343.46,2022-06-03,Discontinued
13376,Seek Stand,7,79,129,689.74,381.3,2021-05-08,Active
13377,Race Morning,9,229,38,20.2,11.94,2025-03-08,Active
13378,New Reality,21,88,56,446.22,366.93,2024-12-16,Active
13379,Send Left,1,274,122,24.55,12.28,2020-07-04,Active
13380,News News,12,82,88,855.13,390.43,2022-07-08,Active
13381,Get Effort,18,253,1,612.87,363.33,2020-01-29,Active
13382,Land Serious,18,123,39,566.56,437.07,2025-03-02,Active
13383,Choice Growth,22,63,165,325.92,149.75,2023-11-12,Active
13384,Commercial Father,4,168,187,392.08,286.84,2023-06-26,Active
13385,Anyone Single,8,184,150,428.65,227.64,2025-06-18,Active
13386,Campaign Certainly,21,26,23,338.62,154.54,2023-01-21,Active
13387,Bit Happy,6,280,177,195.24,116.48,2024-11-01,Active
13388,Open City,10,200,174,499.69,274.8,2021-07-29,Active
13389,Picture Use,14,125,19,251.32,160.58,2024-09-02,Active
13390,Certainly Impact,18,241,52,199.92,158.72,2023-05-04,Active
13391,Feel Put,1,232,32,808.25,409.44,2025-09-02,Active
13392,Once Including,9,296,96,130.75,96.8,2024-01-15,Active
13393,Class Let,24,253,9,466.46,227.94,2020-06-25,Active
13394,Program Assume,17,226,1,30.38,22.01,2025-07-21,Active
13395,For Force,7,94,4,598.58,424.02,2023-04-26,Active
13396,His Whom,12,203,82,358.51,225.91,2025-04-09,Active
13397,Draw Step,6,46,12,188.74,90.9,2020-11-23,Active
13398,Beat Feel,24,218,111,82.76,50.95,2022-01-20,Active
13399,Physical Certain,2,131,62,400.2,251.96,2024-10-12,Active
13400,Feel Today,8,30,84,900.74,487.77,2025-12-04,Active
13401,Marriage Imagine,11,168,5,711.67,383.9,2021-06-10,Active
13402,For For,11,254,12,79.71,55.08,2023-09-24,Active
13403,Yourself Religious,9,229,19,680.79,323.69,2021-11-07,Active
13404,Argue Yard,22,198,138,143.3,100.96,2023-12-02,Active
13405,Laugh Manager,12,182,153,950.0,439.92,2025-04-10,Active
13406,Little Talk,11,24,108,341.61,163.32,2022-08-15,Active
13407,Accept Resource,2,152,42,305.56,178.54,2021-10-26,Active
13408,At Stage,11,251,45,118.69,55.62,2025-08-31,Discontinued
13409,Operation Land,1,259,103,150.91,89.64,2024-09-13,Active
13410,Benefit Word,9,176,85,383.17,211.35,2025-09-01,Active
13411,Become Table,14,240,13,213.23,140.24,2021-04-29,Active
13412,After Anyone,15,286,25,569.66,299.26,2022-07-23,Active
13413,Owner Child,1,70,41,333.49,237.98,2022-02-04,Active
13414,Medical Explain,23,175,185,148.76,96.55,2022-04-30,Active
13415,Board Thing,10,61,161,209.81,141.56,2021-03-15,Active
13416,Step Theory,6,236,133,66.21,42.24,2020-03-15,Active
13417,Whom Resource,11,69,13,153.51,130.08,2022-02-11,Active
13418,Today Base,12,295,126,36.85,22.83,2023-03-14,Active
13419,Certainly Reality,2,136,65,493.96,231.27,2020-10-10,Active
13420,Land Gun,19,279,183,341.38,251.04,2024-12-31,Active
13421,Serve Western,8,176,38,805.99,498.85,2020-12-04,Active
13422,Serve Table,5,238,155,580.98,472.83,2025-06-16,Active
13423,Because Him,12,90,39,130.53,80.5,2023-01-06,Active
13424,Charge Find,19,4,111,750.11,442.35,2020-02-20,Active
13425,Third Today,1,187,101,795.04,385.63,2024-07-04,Active
13426,Picture Animal,7,104,100,178.45,132.88,2021-09-02,Active
13427,Land Manager,15,135,166,422.62,256.27,2023-02-28,Active
13428,What Necessary,2,242,178,265.27,194.24,2021-08-06,Active
13429,Better Two,8,126,45,405.6,194.16,2024-09-30,Active
13430,Growth While,24,257,176,529.64,394.78,2021-05-13,Active
13431,Throughout Require,25,110,63,496.86,367.56,2020-02-19,Active
13432,Whose Mother,14,162,75,290.16,187.12,2022-08-18,Active
13433,Specific Thing,1,5,189,542.98,330.94,2024-02-05,Active
13434,Suddenly High,10,195,192,259.48,221.84,2021-07-16,Discontinued
13435,Source House,21,145,68,646.57,424.42,2020-04-16,Active
13436,Dark Imagine,23,108,126,82.27,53.59,2022-01-25,Discontinued
